tahun,nilai
2024,3.05
2024,2.75
2024,2.57
2023,2.61
2023,2.86
2023,2.56
2023,2.28
2023,3.27
2023,3.08
2023,3.52
2023,4
2023,4.33
2023,4.97
2023,5.47
2023,5.28
2022,5.51
2022,5.42
2022,5.71
2022,5.95
2022,4.69
2022,4.94
2022,4.35
2022,3.55
2022,3.47
2022,2.64
2022,2.06
2022,2.18
2021,1.87
2021,1.75
2021,1.66
2021,1.6
2021,1.59
2021,1.52
2021,1.33
2021,1.68
2021,1.42
2021,1.37
2021,1.38
2021,1.55
2020,1.68
2020,1.59
2020,1.44
2020,1.42
2020,1.32
2020,1.54
2020,1.96
2020,2.19
2020,2.67
2020,2.96
2020,2.98
2020,2.68
